Date,Microsoft,JP Morgan,Toyota,AXA,Siemens-Bond,Microsoft Bond,ExxonMobil Bond,Germany Bond
12.07.2023,"0,00208295114829244","-0,00293113248907232","-0,00194424267367693","0,0121691538859657","0,00583301157550545","0,00124872589290463","0,0016145229796323","0,00226215411469735"
11.07.2023,"0,00151460489310095","0,00588218222595445","-0,00458298902015302","0,00540657572681902","-0,00458230565246413","0,00239468522683852","0,000891727244306212","-0,00143321846208563"
10.07.2023,"-0,00978713085909072","0,00164817838007316","-0,0136401702119941","0,00247219039834427","0,00388927318012315",0,0,"-0,00153819480665188"
07.07.2023,"-0,0102618756161739","0,000330387602014715","0,00128076213491437","-0,0058591795433155","-0,00180247254161401","-0,0017083726329425","-0,000187884269382166","-0,0055494684021087"
06.07.2023,"0,00464713054779873","-0,00558269025091312","-0,00209383040484443","-0,00702784291243054","-0,00889619824019586","-0,00774055457071372","-0,00107875999995887","-0,0131672891368296"
05.07.2023,"0,000907470918419055","-0,00422121324313138","0,00784538192946941","-0,0158891042480342","-0,00189325941162459","-0,0007811802796947",0,"-0,0024737467679552"
04.07.2023,"0,00168032896475858","0,000970490866207541","0,0187120784313468","-0,00143779801624631","-0,000929559434718226",0,0,"-0,00546138915478523"
03.07.2023,"-0,00453593603888665","0,00325072237692381","-0,0188302216534853","0,00127780741509887","-0,000497560139762","0,000666095961715099","-0,000421395142449297","0,0065957905916933"
30.06.2023,"0,00728041325841698","0,00426264521668401","-0,000943990551050905","0,00288888747197458","0,00344989390234802","-0,000507594324224611","-0,00121507197838654","-0,00183287592266725"
29.06.2023,"0,00148501066614036","0,0167961567122773","0,00230458188166327","0,00104795007037844","-0,00466623393269496","-0,00146393759811826","-0,000699459777388257","-0,00610968812925184"
28.06.2023,"-0,000283250935788772",0,"0,0141515748476352","0,0026715934565472","0,00113253768458775",0,"-0,000144414661901088","0,00250675721591546"
27.06.2023,"0,00613098255567233","-0,00375129093294008","0,00542028229991737","0,00227976629489849","-0,0122114899752836",0,0,"0,000684730927669926"
26.06.2023,"-0,00846078053554978","0,00170111647932233","0,000682316686936533","0,00327770976123602","0,0125691593967659","0,000731351961761547","0,000074530603193125","0,000382645358393366"
23.06.2023,"-0,00189694566918174","0,000682316686936533","-0,00622500442224801","0,00388318779414698","0,00657974781239893","0,000692954803468512","0,000209685921142609","0,00965290904908042"
22.06.2023,"0,00835207436476586","-0,0074471650202865","0,00239315120493658","-0,00140856866629164","-0,0012922572911171","-0,000376312651804438","0,0000466106232702689","-0,00026086691141559"
21.06.2023,"-0,00849225980236241","-0,00367623534161819","0,010084401207294","-0,00132155136409245","0,000351022831306697","0,000257441847202108",0,"-0,00107442276126346"
20.06.2023,"-0,00446220763543765","-0,00132913487645606","-0,0245470934360111","-0,00540928597177225","0,00745507324502688",0,"-0,0000466106232702208","0,0122098363245782"
19.06.2023,"0,0000693705746867584",0,"-0,0120906001974975","0,00343446870663585","-0,00233883045867489",0,0,"-0,00700844674700986"
16.06.2023,"-0,00681449177318376","0,000996469611700712","-0,0140107144428147","0,00123320806545545","0,0018781138378378","0,00328884501348365","0,000512992199343958","0,00271530363044669"
15.06.2023,"0,00980795761545761",0,"0,00462019763674519","-0,00499335693876226","-0,000810825114840932","-0,000227480654415304","-0,000587558792977515","0,00356631822174918"
